code_3L,libele,valeur,code_indicateur
FRA,Population rurale (% total),21.2195676873453,SP.RUR.TOTL.ZS
FRA,Population rurale (% total),21.2195676873453,SP.RUR.TOTL.ZS
FRA,Population rurale (% total),21.2195676873453,SP.RUR.TOTL.ZS
FRA,Population rurale (% total),21.2195676873453,SP.RUR.TOTL.ZS
FRA,Population rurale (% total),21.2195676873453,SP.RUR.TOTL.ZS
FRA,Population rurale (% total),21.2195676873453,SP.RUR.TOTL.ZS
FRA,Population rurale (% total),21.2195676873453,SP.RUR.TOTL.ZS
FRA,Population rurale (% total),21.2195676873453,SP.RUR.TOTL.ZS
FRA,Population rurale (% total),21.2195676873453,SP.RUR.TOTL.ZS
GAB,Population rurale (% total),8.3624037202687,SP.RUR.TOTL.ZS
GHA,Population rurale (% total),42.1925262225346,SP.RUR.TOTL.ZS
GUY,Population rurale (% total),73.5348542720122,SP.RUR.TOTL.ZS
HKG,Population rurale (% total),0.0,SP.RUR.TOTL.ZS
KEN,Population rurale (% total),68.3669659183571,SP.RUR.TOTL.ZS
KEN,Population rurale (% total),68.3669659183571,SP.RUR.TOTL.ZS
KGZ,Population rurale (% total),65.293560824638,SP.RUR.TOTL.ZS
LKA,Population rurale (% total),79.8544651557537,SP.RUR.TOTL.ZS
LKA,Population rurale (% total),79.8544651557537,SP.RUR.TOTL.ZS
LKA,Population rurale (% total),79.8544651557537,SP.RUR.TOTL.ZS
LKA,Population rurale (% total),79.8544651557537,SP.RUR.TOTL.ZS
LSO,Population rurale (% total),57.3218403195215,SP.RUR.TOTL.ZS
LUX,Population rurale (% total),5.1984699679213,SP.RUR.TOTL.ZS
MCO,Population rurale (% total),0.0,SP.RUR.TOTL.ZS
MDG,Population rurale (% total),68.0200561139054,SP.RUR.TOTL.ZS
MDV,Population rurale (% total),58.4903167066027,SP.RUR.TOTL.ZS
MOZ,Population rurale (% total),64.2850216851593,SP.RUR.TOTL.ZS
MOZ,Population rurale (% total),64.2850216851593,SP.RUR.TOTL.ZS
MWI,Population rurale (% total),83.0251253334644,SP.RUR.TOTL.ZS
NIC,Population rurale (% total),40.8749046325684,SP.RUR.TOTL.ZS
OMN,Population rurale (% total),20.4297026771068,SP.RUR.TOTL.ZS
OMN,Population rurale (% total),20.4297026771068,SP.RUR.TOTL.ZS
PAK,Population rurale (% total),61.1808138127209,SP.RUR.TOTL.ZS
PAK,Population rurale (% total),61.1808138127209,SP.RUR.TOTL.ZS
PAN,Population rurale (% total),34.1398728823916,SP.RUR.TOTL.ZS
PAN,Population rurale (% total),34.1398728823916,SP.RUR.TOTL.ZS
PHL,Population rurale (% total),44.8757283831149,SP.RUR.TOTL.ZS
PHL,Population rurale (% total),44.8757283831149,SP.RUR.TOTL.ZS
PHL,Population rurale (% total),44.8757283831149,SP.RUR.TOTL.ZS
PHL,Population rurale (% total),44.8757283831149,SP.RUR.TOTL.ZS
PLW,Population rurale (% total),20.8468008561153,SP.RUR.TOTL.ZS
PRT,Population rurale (% total),38.7951347366336,SP.RUR.TOTL.ZS
PRT,Population rurale (% total),38.7951347366336,SP.RUR.TOTL.ZS
PRT,Population rurale (% total),38.7951347366336,SP.RUR.TOTL.ZS
PRT,Population rurale (% total),38.7951347366336,SP.RUR.TOTL.ZS
PRT,Population rurale (% total),38.7951347366336,SP.RUR.TOTL.ZS
PRT,Population rurale (% total),38.7951347366336,SP.RUR.TOTL.ZS
PRT,Population rurale (% total),38.7951347366336,SP.RUR.TOTL.ZS
PRT,Population rurale (% total),38.7951347366336,SP.RUR.TOTL.ZS
PRT,Population rurale (% total),38.7951347366336,SP.RUR.TOTL.ZS
PRT,Population rurale (% total),38.7951347366336,SP.RUR.TOTL.ZS
PRT,Population rurale (% total),38.7951347366336,SP.RUR.TOTL.ZS
PRY,Population rurale (% total),30.6533918266306,SP.RUR.TOTL.ZS
RWA,Population rurale (% total),71.1444689354523,SP.RUR.TOTL.ZS
SUR,Population rurale (% total),34.2437591552734,SP.RUR.TOTL.ZS
SYC,Population rurale (% total),54.9028918678342,SP.RUR.TOTL.ZS
SYC,Population rurale (% total),54.9028918678342,SP.RUR.TOTL.ZS
TGO,Population rurale (% total),56.7503146967564,SP.RUR.TOTL.ZS
TON,Population rurale (% total),78.852055458663,SP.RUR.TOTL.ZS
UKR,Population rurale (% total),30.5245544972394,SP.RUR.TOTL.ZS
UKR,Population rurale (% total),30.5245544972394,SP.RUR.TOTL.ZS
UKR,Population rurale (% total),30.5245544972394,SP.RUR.TOTL.ZS
URY,Population rurale (% total),4.45603942871089,SP.RUR.TOTL.ZS
URY,Population rurale (% total),4.45603942871089,SP.RUR.TOTL.ZS
VNM,Population rurale (% total),61.8701095581055,SP.RUR.TOTL.ZS
VNM,Population rurale (% total),61.8701095581055,SP.RUR.TOTL.ZS
VNM,Population rurale (% total),61.8701095581055,SP.RUR.TOTL.ZS
VNM,Population rurale (% total),61.8701095581055,SP.RUR.TOTL.ZS
VNM,Population rurale (% total),61.8701095581055,SP.RUR.TOTL.ZS
VNM,Population rurale (% total),61.8701095581055,SP.RUR.TOTL.ZS
VNM,Population rurale (% total),61.8701095581055,SP.RUR.TOTL.ZS
VUT,Population rurale (% total),77.7348033176099,SP.RUR.TOTL.ZS
VUT,Population rurale (% total),77.7348033176099,SP.RUR.TOTL.ZS
VUT,Population rurale (% total),77.7348033176099,SP.RUR.TOTL.ZS
WSM,Population rurale (% total),82.4987200195398,SP.RUR.TOTL.ZS
ZWE,Population rurale (% total),60.7080629204205,SP.RUR.TOTL.ZS
AGO,Population urbaine (% total),69.8515032220457,SP.URB.TOTL.IN.ZS
BDI,Population urbaine (% total),23.5534768372276,SP.URB.TOTL.IN.ZS
BGD,Population urbaine (% total),32.1578465036834,SP.URB.TOTL.IN.ZS
BWA,Population urbaine (% total),67.0212655349864,SP.URB.TOTL.IN.ZS
CAN,Population urbaine (% total),82.5250564408346,SP.URB.TOTL.IN.ZS
CAN,Population urbaine (% total),82.5250564408346,SP.URB.TOTL.IN.ZS
CAN,Population urbaine (% total),82.5250564408346,SP.URB.TOTL.IN.ZS
CAN,Population urbaine (% total),82.5250564408346,SP.URB.TOTL.IN.ZS
CAN,Population urbaine (% total),82.5250564408346,SP.URB.TOTL.IN.ZS
CAN,Population urbaine (% total),82.5250564408346,SP.URB.TOTL.IN.ZS
CAN,Population urbaine (% total),82.5250564408346,SP.URB.TOTL.IN.ZS
CAN,Population urbaine (% total),82.5250564408346,SP.URB.TOTL.IN.ZS
CAN,Population urbaine (% total),82.5250564408346,SP.URB.TOTL.IN.ZS
CAN,Population urbaine (% total),82.5250564408346,SP.URB.TOTL.IN.ZS
CAN,Population urbaine (% total),82.5250564408346,SP.URB.TOTL.IN.ZS
CAN,Population urbaine (% total),82.5250564408346,SP.URB.TOTL.IN.ZS
CAN,Population urbaine (% total),82.5250564408346,SP.URB.TOTL.IN.ZS
CAN,Population urbaine (% total),82.5250564408346,SP.URB.TOTL.IN.ZS
CRI,Population urbaine (% total),78.8819393641702,SP.URB.TOTL.IN.ZS
CRI,Population urbaine (% total),78.8819393641702,SP.URB.TOTL.IN.ZS
CRI,Population urbaine (% total),78.8819393641702,SP.URB.TOTL.IN.ZS
CUB,Population urbaine (% total),77.1259872296321,SP.URB.TOTL.IN.ZS
CUB,Population urbaine (% total),77.1259872296321,SP.URB.TOTL.IN.ZS
FRA,Population urbaine (% total),78.7804323126547,SP.URB.TOTL.IN.ZS
FRA,Population urbaine (% total),78.7804323126547,SP.URB.TOTL.IN.ZS
FRA,Population urbaine (% total),78.7804323126547,SP.URB.TOTL.IN.ZS
FRA,Population urbaine (% total),78.7804323126547,SP.URB.TOTL.IN.ZS
FRA,Population urbaine (% total),78.7804323126547,SP.URB.TOTL.IN.ZS
FRA,Population urbaine (% total),78.7804323126547,SP.URB.TOTL.IN.ZS
FRA,Population urbaine (% total),78.7804323126547,SP.URB.TOTL.IN.ZS
FRA,Population urbaine (% total),78.7804323126547,SP.URB.TOTL.IN.ZS
FRA,Population urbaine (% total),78.7804323126547,SP.URB.TOTL.IN.ZS
FRA,Population urbaine (% total),78.7804323126547,SP.URB.TOTL.IN.ZS
FRA,Population urbaine (% total),78.7804323126547,SP.URB.TOTL.IN.ZS
FRA,Population urbaine (% total),78.7804323126547,SP.URB.TOTL.IN.ZS
FRA,Population urbaine (% total),78.7804323126547,SP.URB.TOTL.IN.ZS
FRA,Population urbaine (% total),78.7804323126547,SP.URB.TOTL.IN.ZS
FRA,Population urbaine (% total),78.7804323126547,SP.URB.TOTL.IN.ZS
GAB,Population urbaine (% total),91.6375962797313,SP.URB.TOTL.IN.ZS
GHA,Population urbaine (% total),57.8074737774654,SP.URB.TOTL.IN.ZS
GUY,Population urbaine (% total),26.4651457279878,SP.URB.TOTL.IN.ZS
HKG,Population urbaine (% total),100.0,SP.URB.TOTL.IN.ZS
KEN,Population urbaine (% total),31.6330340816429,SP.URB.TOTL.IN.ZS
KEN,Population urbaine (% total),31.6330340816429,SP.URB.TOTL.IN.ZS
KGZ,Population urbaine (% total),34.706439175362,SP.URB.TOTL.IN.ZS
LKA,Population urbaine (% total),20.1455348442463,SP.URB.TOTL.IN.ZS
LKA,Population urbaine (% total),20.1455348442463,SP.URB.TOTL.IN.ZS
LKA,Population urbaine (% total),20.1455348442463,SP.URB.TOTL.IN.ZS
LKA,Population urbaine (% total),20.1455348442463,SP.URB.TOTL.IN.ZS
LSO,Population urbaine (% total),42.6781596804785,SP.URB.TOTL.IN.ZS
LUX,Population urbaine (% total),94.8015300320787,SP.URB.TOTL.IN.ZS
MCO,Population urbaine (% total),100.0,SP.URB.TOTL.IN.ZS
MDG,Population urbaine (% total),31.9799438860946,SP.URB.TOTL.IN.ZS
MDV,Population urbaine (% total),41.5096832933973,SP.URB.TOTL.IN.ZS
MOZ,Population urbaine (% total),35.7149783148407,SP.URB.TOTL.IN.ZS
MOZ,Population urbaine (% total),35.7149783148407,SP.URB.TOTL.IN.ZS
MWI,Population urbaine (% total),16.9748746665356,SP.URB.TOTL.IN.ZS
NIC,Population urbaine (% total),59.1250953674316,SP.URB.TOTL.IN.ZS
OMN,Population urbaine (% total),79.5702973228932,SP.URB.TOTL.IN.ZS
OMN,Population urbaine (% total),79.5702973228932,SP.URB.TOTL.IN.ZS
PAK,Population urbaine (% total),38.8191861872791,SP.URB.TOTL.IN.ZS
PAK,Population urbaine (% total),38.8191861872791,SP.URB.TOTL.IN.ZS
PAN,Population urbaine (% total),65.8601271176084,SP.URB.TOTL.IN.ZS
PAN,Population urbaine (% total),65.8601271176084,SP.URB.TOTL.IN.ZS
PHL,Population urbaine (% total),55.1242716168851,SP.URB.TOTL.IN.ZS
PHL,Population urbaine (% total),55.1242716168851,SP.URB.TOTL.IN.ZS
PHL,Population urbaine (% total),55.1242716168851,SP.URB.TOTL.IN.ZS
PHL,Population urbaine (% total),55.1242716168851,SP.URB.TOTL.IN.ZS
PLW,Population urbaine (% total),79.1531991438847,SP.URB.TOTL.IN.ZS
PRT,Population urbaine (% total),61.2048652633664,SP.URB.TOTL.IN.ZS
PRT,Population urbaine (% total),61.2048652633664,SP.URB.TOTL.IN.ZS
PRT,Population urbaine (% total),61.2048652633664,SP.URB.TOTL.IN.ZS
PRT,Population urbaine (% total),61.2048652633664,SP.URB.TOTL.IN.ZS
PRT,Population urbaine (% total),61.2048652633664,SP.URB.TOTL.IN.ZS
PRT,Population urbaine (% total),61.2048652633664,SP.URB.TOTL.IN.ZS
PRT,Population urbaine (% total),61.2048652633664,SP.URB.TOTL.IN.ZS
PRT,Population urbaine (% total),61.2048652633664,SP.URB.TOTL.IN.ZS
PRT,Population urbaine (% total),61.2048652633664,SP.URB.TOTL.IN.ZS
PRT,Population urbaine (% total),61.2048652633664,SP.URB.TOTL.IN.ZS
PRT,Population urbaine (% total),61.2048652633664,SP.URB.TOTL.IN.ZS
PRY,Population urbaine (% total),69.3466081733694,SP.URB.TOTL.IN.ZS
RWA,Population urbaine (% total),28.8555310645477,SP.URB.TOTL.IN.ZS
SUR,Population urbaine (% total),65.7562408447266,SP.URB.TOTL.IN.ZS
SYC,Population urbaine (% total),45.0971081321658,SP.URB.TOTL.IN.ZS
SYC,Population urbaine (% total),45.0971081321658,SP.URB.TOTL.IN.ZS
TGO,Population urbaine (% total),43.2496853032436,SP.URB.TOTL.IN.ZS
TON,Population urbaine (% total),21.147944541337,SP.URB.TOTL.IN.ZS
UKR,Population urbaine (% total),69.4754455027606,SP.URB.TOTL.IN.ZS
UKR,Population urbaine (% total),69.4754455027606,SP.URB.TOTL.IN.ZS
UKR,Population urbaine (% total),69.4754455027606,SP.URB.TOTL.IN.ZS
URY,Population urbaine (% total),95.5439605712891,SP.URB.TOTL.IN.ZS
URY,Population urbaine (% total),95.5439605712891,SP.URB.TOTL.IN.ZS
VNM,Population urbaine (% total),38.1298904418945,SP.URB.TOTL.IN.ZS
VNM,Population urbaine (% total),38.1298904418945,SP.URB.TOTL.IN.ZS
VNM,Population urbaine (% total),38.1298904418945,SP.URB.TOTL.IN.ZS
VNM,Population urbaine (% total),38.1298904418945,SP.URB.TOTL.IN.ZS
VNM,Population urbaine (% total),38.1298904418945,SP.URB.TOTL.IN.ZS
VNM,Population urbaine (% total),38.1298904418945,SP.URB.TOTL.IN.ZS
VNM,Population urbaine (% total),38.1298904418945,SP.URB.TOTL.IN.ZS
VUT,Population urbaine (% total),22.2651966823901,SP.URB.TOTL.IN.ZS
VUT,Population urbaine (% total),22.2651966823901,SP.URB.TOTL.IN.ZS
VUT,Population urbaine (% total),22.2651966823901,SP.URB.TOTL.IN.ZS
WSM,Population urbaine (% total),17.5012799804602,SP.URB.TOTL.IN.ZS
ZWE,Population urbaine (% total),39.2919370795795,SP.URB.TOTL.IN.ZS
AGO,Arrivées touristes internationaux (nb),218000.0,ST.INT.ARVL
BDI,Arrivées touristes internationaux (nb),299000.0,ST.INT.ARVL
BGD,Arrivées touristes internationaux (nb),323000.0,ST.INT.ARVL
BWA,Arrivées touristes internationaux (nb),1830000.0,ST.INT.ARVL
CAN,Arrivées touristes internationaux (nb),32430000.0,ST.INT.ARVL
CAN,Arrivées touristes internationaux (nb),32430000.0,ST.INT.ARVL
CAN,Arrivées touristes internationaux (nb),32430000.0,ST.INT.ARVL
CAN,Arrivées touristes internationaux (nb),32430000.0,ST.INT.ARVL
CAN,Arrivées touristes internationaux (nb),32430000.0,ST.INT.ARVL
CAN,Arrivées touristes internationaux (nb),32430000.0,ST.INT.ARVL
CAN,Arrivées touristes internationaux (nb),32430000.0,ST.INT.ARVL
CAN,Arrivées touristes internationaux (nb),32430000.0,ST.INT.ARVL
CAN,Arrivées touristes internationaux (nb),32430000.0,ST.INT.ARVL
CAN,Arrivées touristes internationaux (nb),32430000.0,ST.INT.ARVL
CAN,Arrivées touristes internationaux (nb),32430000.0,ST.INT.ARVL
CAN,Arrivées touristes internationaux (nb),32430000.0,ST.INT.ARVL
CAN,Arrivées touristes internationaux (nb),32430000.0,ST.INT.ARVL
CAN,Arrivées touristes internationaux (nb),32430000.0,ST.INT.ARVL
CRI,Arrivées touristes internationaux (nb),1146500.0,ST.INT.ARVL
CRI,Arrivées touristes internationaux (nb),1146500.0,ST.INT.ARVL
CRI,Arrivées touristes internationaux (nb),1146500.0,ST.INT.ARVL
CUB,Arrivées touristes internationaux (nb),1086000.0,ST.INT.ARVL
CUB,Arrivées touristes internationaux (nb),1086000.0,ST.INT.ARVL
FRA,Arrivées touristes internationaux (nb),117109000.0,ST.INT.ARVL
FRA,Arrivées touristes internationaux (nb),117109000.0,ST.INT.ARVL
FRA,Arrivées touristes internationaux (nb),117109000.0,ST.INT.ARVL
FRA,Arrivées touristes internationaux (nb),117109000.0,ST.INT.ARVL
FRA,Arrivées touristes internationaux (nb),117109000.0,ST.INT.ARVL
FRA,Arrivées touristes internationaux (nb),117109000.0,ST.INT.ARVL
FRA,Arrivées touristes internationaux (nb),117109000.0,ST.INT.ARVL
FRA,Arrivées touristes internationaux (nb),117109000.0,ST.INT.ARVL
FRA,Arrivées touristes internationaux (nb),117109000.0,ST.INT.ARVL
FRA,Arrivées touristes internationaux (nb),117109000.0,ST.INT.ARVL
FRA,Arrivées touristes internationaux (nb),117109000.0,ST.INT.ARVL
FRA,Arrivées touristes internationaux (nb),117109000.0,ST.INT.ARVL
FRA,Arrivées touristes internationaux (nb),117109000.0,ST.INT.ARVL
FRA,Arrivées touristes internationaux (nb),117109000.0,ST.INT.ARVL
FRA,Arrivées touristes internationaux (nb),117109000.0,ST.INT.ARVL
GAB,Arrivées touristes internationaux (nb),,ST.INT.ARVL
GHA,Arrivées touristes internationaux (nb),897000.0,ST.INT.ARVL
GUY,Arrivées touristes internationaux (nb),86400.0015258789,ST.INT.ARVL
HKG,Arrivées touristes internationaux (nb),3569000.0,ST.INT.ARVL
KEN,Arrivées touristes internationaux (nb),2049000.0,ST.INT.ARVL
KEN,Arrivées touristes internationaux (nb),2049000.0,ST.INT.ARVL
KGZ,Arrivées touristes internationaux (nb),8508000.0,ST.INT.ARVL
LKA,Arrivées touristes internationaux (nb),540000.0,ST.INT.ARVL
LKA,Arrivées touristes internationaux (nb),540000.0,ST.INT.ARVL
LKA,Arrivées touristes internationaux (nb),540000.0,ST.INT.ARVL
LKA,Arrivées touristes internationaux (nb),540000.0,ST.INT.ARVL
LSO,Arrivées touristes internationaux (nb),1142000.0,ST.INT.ARVL
LUX,Arrivées touristes internationaux (nb),525000.0,ST.INT.ARVL
MCO,Arrivées touristes internationaux (nb),159000.0,ST.INT.ARVL
MDG,Arrivées touristes internationaux (nb),87099.9984741211,ST.INT.ARVL
MDV,Arrivées touristes internationaux (nb),555000.0,ST.INT.ARVL
MOZ,Arrivées touristes internationaux (nb),2033000.0,ST.INT.ARVL
MOZ,Arrivées touristes internationaux (nb),2033000.0,ST.INT.ARVL
MWI,Arrivées touristes internationaux (nb),871000.0,ST.INT.ARVL
NIC,Arrivées touristes internationaux (nb),474000.0,ST.INT.ARVL
OMN,Arrivées touristes internationaux (nb),869000.0,ST.INT.ARVL
OMN,Arrivées touristes internationaux (nb),869000.0,ST.INT.ARVL
PAK,Arrivées touristes internationaux (nb),966000.0,ST.INT.ARVL
PAK,Arrivées touristes internationaux (nb),966000.0,ST.INT.ARVL
PAN,Arrivées touristes internationaux (nb),647000.0,ST.INT.ARVL
PAN,Arrivées touristes internationaux (nb),647000.0,ST.INT.ARVL
PHL,Arrivées touristes internationaux (nb),1483000.0,ST.INT.ARVL
PHL,Arrivées touristes internationaux (nb),1483000.0,ST.INT.ARVL
PHL,Arrivées touristes internationaux (nb),1483000.0,ST.INT.ARVL
PHL,Arrivées touristes internationaux (nb),1483000.0,ST.INT.ARVL
PLW,Arrivées touristes internationaux (nb),18399.9996185303,ST.INT.ARVL
PRT,Arrivées touristes internationaux (nb),4208000.0,ST.INT.ARVL
PRT,Arrivées touristes internationaux (nb),4208000.0,ST.INT.ARVL
PRT,Arrivées touristes internationaux (nb),4208000.0,ST.INT.ARVL
PRT,Arrivées touristes internationaux (nb),4208000.0,ST.INT.ARVL
PRT,Arrivées touristes internationaux (nb),4208000.0,ST.INT.ARVL
PRT,Arrivées touristes internationaux (nb),4208000.0,ST.INT.ARVL
PRT,Arrivées touristes internationaux (nb),4208000.0,ST.INT.ARVL
PRT,Arrivées touristes internationaux (nb),4208000.0,ST.INT.ARVL
PRT,Arrivées touristes internationaux (nb),4208000.0,ST.INT.ARVL
PRT,Arrivées touristes internationaux (nb),4208000.0,ST.INT.ARVL
PRT,Arrivées touristes internationaux (nb),4208000.0,ST.INT.ARVL
PRY,Arrivées touristes internationaux (nb),1077000.0,ST.INT.ARVL
RWA,Arrivées touristes internationaux (nb),1634000.0,ST.INT.ARVL
SUR,Arrivées touristes internationaux (nb),279000.0,ST.INT.ARVL
SYC,Arrivées touristes internationaux (nb),124500.0,ST.INT.ARVL
SYC,Arrivées touristes internationaux (nb),124500.0,ST.INT.ARVL
TGO,Arrivées touristes internationaux (nb),482000.0,ST.INT.ARVL
TON,Arrivées touristes internationaux (nb),94000.0,ST.INT.ARVL
UKR,Arrivées touristes internationaux (nb),3382000.0,ST.INT.ARVL
UKR,Arrivées touristes internationaux (nb),3382000.0,ST.INT.ARVL
UKR,Arrivées touristes internationaux (nb),3382000.0,ST.INT.ARVL
URY,Arrivées touristes internationaux (nb),3480000.0,ST.INT.ARVL
URY,Arrivées touristes internationaux (nb),3480000.0,ST.INT.ARVL
VNM,Arrivées touristes internationaux (nb),3837000.0,ST.INT.ARVL
VNM,Arrivées touristes internationaux (nb),3837000.0,ST.INT.ARVL
VNM,Arrivées touristes internationaux (nb),3837000.0,ST.INT.ARVL
VNM,Arrivées touristes internationaux (nb),3837000.0,ST.INT.ARVL
VNM,Arrivées touristes internationaux (nb),3837000.0,ST.INT.ARVL
VNM,Arrivées touristes internationaux (nb),3837000.0,ST.INT.ARVL
VNM,Arrivées touristes internationaux (nb),3837000.0,ST.INT.ARVL
VUT,Arrivées touristes internationaux (nb),82400.0015258789,ST.INT.ARVL
VUT,Arrivées touristes internationaux (nb),82400.0015258789,ST.INT.ARVL
VUT,Arrivées touristes internationaux (nb),82400.0015258789,ST.INT.ARVL
WSM,Arrivées touristes internationaux (nb),23899.9996185303,ST.INT.ARVL
ZWE,Arrivées touristes internationaux (nb),639000.0,ST.INT.ARVL
AGO,Départs touristes internationaux (nb),,ST.INT.DPRT
BDI,Départs touristes internationaux (nb),,ST.INT.DPRT
BGD,Départs touristes internationaux (nb),1460000.0,ST.INT.DPRT
BWA,Départs touristes internationaux (nb),,ST.INT.DPRT
CAN,Départs touristes internationaux (nb),37845898.4375,ST.INT.DPRT
CAN,Départs touristes internationaux (nb),37845898.4375,ST.INT.DPRT
CAN,Départs touristes internationaux (nb),37845898.4375,ST.INT.DPRT
CAN,Départs touristes internationaux (nb),37845898.4375,ST.INT.DPRT
CAN,Départs touristes internationaux (nb),37845898.4375,ST.INT.DPRT
CAN,Départs touristes internationaux (nb),37845898.4375,ST.INT.DPRT
CAN,Départs touristes internationaux (nb),37845898.4375,ST.INT.DPRT
CAN,Départs touristes internationaux (nb),37845898.4375,ST.INT.DPRT
CAN,Départs touristes internationaux (nb),37845898.4375,ST.INT.DPRT
CAN,Départs touristes internationaux (nb),37845898.4375,ST.INT.DPRT
CAN,Départs touristes internationaux (nb),37845898.4375,ST.INT.DPRT
CAN,Départs touristes internationaux (nb),37845898.4375,ST.INT.DPRT
CAN,Départs touristes internationaux (nb),37845898.4375,ST.INT.DPRT
CAN,Départs touristes internationaux (nb),37845898.4375,ST.INT.DPRT
CRI,Départs touristes internationaux (nb),324000.0,ST.INT.DPRT
CRI,Départs touristes internationaux (nb),324000.0,ST.INT.DPRT
CRI,Départs touristes internationaux (nb),324000.0,ST.INT.DPRT
CUB,Départs touristes internationaux (nb),271000.0,ST.INT.DPRT
CUB,Départs touristes internationaux (nb),271000.0,ST.INT.DPRT
FRA,Départs touristes internationaux (nb),21287000.0,ST.INT.DPRT
FRA,Départs touristes internationaux (nb),21287000.0,ST.INT.DPRT
FRA,Départs touristes internationaux (nb),21287000.0,ST.INT.DPRT
FRA,Départs touristes internationaux (nb),21287000.0,ST.INT.DPRT
FRA,Départs touristes internationaux (nb),21287000.0,ST.INT.DPRT
FRA,Départs touristes internationaux (nb),21287000.0,ST.INT.DPRT
FRA,Départs touristes internationaux (nb),21287000.0,ST.INT.DPRT
FRA,Départs touristes internationaux (nb),21287000.0,ST.INT.DPRT
FRA,Départs touristes internationaux (nb),21287000.0,ST.INT.DPRT
FRA,Départs touristes internationaux (nb),21287000.0,ST.INT.DPRT
FRA,Départs touristes internationaux (nb),21287000.0,ST.INT.DPRT
FRA,Départs touristes internationaux (nb),21287000.0,ST.INT.DPRT
FRA,Départs touristes internationaux (nb),21287000.0,ST.INT.DPRT
FRA,Départs touristes internationaux (nb),21287000.0,ST.INT.DPRT
FRA,Départs touristes internationaux (nb),21287000.0,ST.INT.DPRT
GAB,Départs touristes internationaux (nb),,ST.INT.DPRT
GHA,Départs touristes internationaux (nb),,ST.INT.DPRT
GUY,Départs touristes internationaux (nb),,ST.INT.DPRT
HKG,Départs touristes internationaux (nb),8261000.0,ST.INT.DPRT
KEN,Départs touristes internationaux (nb),,ST.INT.DPRT
KEN,Départs touristes internationaux (nb),,ST.INT.DPRT
KGZ,Départs touristes internationaux (nb),5314000.0,ST.INT.DPRT
LKA,Départs touristes internationaux (nb),305000.0,ST.INT.DPRT
LKA,Départs touristes internationaux (nb),305000.0,ST.INT.DPRT
LKA,Départs touristes internationaux (nb),305000.0,ST.INT.DPRT
LKA,Départs touristes internationaux (nb),305000.0,ST.INT.DPRT
LSO,Départs touristes internationaux (nb),,ST.INT.DPRT
LUX,Départs touristes internationaux (nb),1460000.0,ST.INT.DPRT
MCO,Départs touristes internationaux (nb),,ST.INT.DPRT
MDG,Départs touristes internationaux (nb),,ST.INT.DPRT
MDV,Départs touristes internationaux (nb),,ST.INT.DPRT
MOZ,Départs touristes internationaux (nb),,ST.INT.DPRT
MOZ,Départs touristes internationaux (nb),,ST.INT.DPRT
MWI,Départs touristes internationaux (nb),,ST.INT.DPRT
NIC,Départs touristes internationaux (nb),325000.0,ST.INT.DPRT
OMN,Départs touristes internationaux (nb),1657000.0,ST.INT.DPRT
OMN,Départs touristes internationaux (nb),1657000.0,ST.INT.DPRT
PAK,Départs touristes internationaux (nb),,ST.INT.DPRT
PAK,Départs touristes internationaux (nb),,ST.INT.DPRT
PAN,Départs touristes internationaux (nb),401000.0,ST.INT.DPRT
PAN,Départs touristes internationaux (nb),401000.0,ST.INT.DPRT
PHL,Départs touristes internationaux (nb),1483000.0,ST.INT.DPRT
PHL,Départs touristes internationaux (nb),1483000.0,ST.INT.DPRT
PHL,Départs touristes internationaux (nb),1483000.0,ST.INT.DPRT
PHL,Départs touristes internationaux (nb),1483000.0,ST.INT.DPRT
PLW,Départs touristes internationaux (nb),,ST.INT.DPRT
PRT,Départs touristes internationaux (nb),680000.0,ST.INT.DPRT
PRT,Départs touristes internationaux (nb),680000.0,ST.INT.DPRT
PRT,Départs touristes internationaux (nb),680000.0,ST.INT.DPRT
PRT,Départs touristes internationaux (nb),680000.0,ST.INT.DPRT
PRT,Départs touristes internationaux (nb),680000.0,ST.INT.DPRT
PRT,Départs touristes internationaux (nb),680000.0,ST.INT.DPRT
PRT,Départs touristes internationaux (nb),680000.0,ST.INT.DPRT
PRT,Départs touristes internationaux (nb),680000.0,ST.INT.DPRT
PRT,Départs touristes internationaux (nb),680000.0,ST.INT.DPRT
PRT,Départs touristes internationaux (nb),680000.0,ST.INT.DPRT
PRT,Départs touristes internationaux (nb),680000.0,ST.INT.DPRT
PRY,Départs touristes internationaux (nb),214000.0,ST.INT.DPRT
RWA,Départs touristes internationaux (nb),,ST.INT.DPRT
SUR,Départs touristes internationaux (nb),,ST.INT.DPRT
SYC,Départs touristes internationaux (nb),19000.0,ST.INT.DPRT
SYC,Départs touristes internationaux (nb),19000.0,ST.INT.DPRT
TGO,Départs touristes internationaux (nb),269000.0,ST.INT.DPRT
TON,Départs touristes internationaux (nb),,ST.INT.DPRT
UKR,Départs touristes internationaux (nb),11251000.0,ST.INT.DPRT
UKR,Départs touristes internationaux (nb),11251000.0,ST.INT.DPRT
UKR,Départs touristes internationaux (nb),11251000.0,ST.INT.DPRT
URY,Départs touristes internationaux (nb),2199000.0,ST.INT.DPRT
URY,Départs touristes internationaux (nb),2199000.0,ST.INT.DPRT
VNM,Départs touristes internationaux (nb),,ST.INT.DPRT
VNM,Départs touristes internationaux (nb),,ST.INT.DPRT
VNM,Départs touristes internationaux (nb),,ST.INT.DPRT
VNM,Départs touristes internationaux (nb),,ST.INT.DPRT
